job_id,word_normalized,feature_id,feature_text,final_feature_value,resolution_method,needs_human_audit,adjudicated,adjudication_trigger,confidence,ambiguous,pre_verification_feature_value,verified_feature_value,positive_verification_status,positive_verification_confidence,positive_verification_reason
v4_atomic_shard_0016,elephant,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,knife,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,harpsichord,1831,a club can be carried in one hand,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rabbit,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rocket,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mug,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,piano,1835,a club can be held to enhance one's sense of security,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dove,1835,a club can be held to enhance one's sense of security,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shark,1835,a club can be held to enhance one's sense of security,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kangaroo,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,jeep,1835,a club can be held to enhance one's sense of security,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,swallow,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,snake,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,beanie,1833,a club can be decorated with symbols or carvings,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,paint brush,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,jeans,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,spatula,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tank,1834,a club can be gripped firmly for control,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,harp,1835,a club can be held to enhance one's sense of security,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,magpie,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squirrel,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,seagull,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flatfish,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,kettle,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,apron,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bumblebee,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,grasshopper,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boat,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pyjamas,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,harpsichord,1836,a club can be held to intimidate others,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cat,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hippopotamus,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,fruit fly,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,python,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shovel,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,grasshopper,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bowl,1837,a club can be held with one or both hands,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whisk,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,van,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,horsefly,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,organ,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squirrel,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sweater,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hovercraft,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,seagull,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,accordion,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trailer,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,dove,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pyjamas,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chicken,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,plough,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,panties,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,plough,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,knife,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,train,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,oilcan,1839,a club can be lit on fire to provide light or warmth,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,anvil,1838,a club can be leaned on for support,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,goldfish,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boots,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squirrel,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,double bass,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,lion,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,snake,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mouse,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,duck,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bra,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,salamander,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bat,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,glass,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,cobra,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,ray,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,parakeet,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flute,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,triangle,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,harpsichord,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,sweater,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chickadee,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,piano,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tram,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,chisel,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,subway train,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trumpet,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tambourine,1840,"a club can be local, regional, national, or international in scope",0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,motorcycle,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,rifle,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,clamp,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bazooka,1841,a club can be non-profit or have a fee-based structure,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,trout,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hedgehog,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,turtle,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,glass,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mittens,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,boat,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,van,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,train,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,bow,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pistol,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,whip,1842,a club can be swung to clear debris or vegetation,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,shovel,1842,a club can be swung to clear debris or vegetation,0.3333333333333333,mean_small_disagreement,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,double bass,1843,a club can be swung to generate force,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,carp,1843,a club can be swung to generate force,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,squid,1845,a club can be swung to produce a loud noise,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,flatfish,1845,a club can be swung to produce a loud noise,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,guitar,1843,a club can be swung to generate force,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,penguin,1845,a club can be swung to produce a loud noise,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,colander,1843,a club can be swung to generate force,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,wolf,1845,a club can be swung to produce a loud noise,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,axe,1844,a club can be swung to hit a ball in golf,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,pelican,1844,a club can be swung to hit a ball in golf,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,mixer,1844,a club can be swung to hit a ball in golf,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,tank,1844,a club can be swung to hit a ball in golf,0.0,unanimous,False,False,,,,,,not_candidate,,
v4_atomic_shard_0016,hippopotamus,1844,a club can be swung to hit a ball in golf,0.0,unanimous,False,False,,,,,,not_candidate,,
