job_id,word_normalized,feature_id,feature_text,row_hash,adjudicator_idx,feature_value,confidence,ambiguous,reason,parse_error,raw_json
v4_atomic_shard_0021,mug,731,a bow can be decorated or customized,973bd7e172869ae3b31bdb3058233815c6d2079361b9036f6ce68a1f92b29c6e,2,1,0.8,False,"A mug can be decorated or customized, but this is not a central or frequently mentioned feature.",,"{
  ""target_word"": ""mug"",
  ""feature_id"": 731,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A mug can be decorated or customized, but this is not a central or frequently mentioned feature.""
}"
v4_atomic_shard_0021,mug,731,a bow can be decorated or customized,973bd7e172869ae3b31bdb3058233815c6d2079361b9036f6ce68a1f92b29c6e,3,1,0.8,False,"A mug can be decorated or customized, but this is not a central or frequently mentioned feature.",,"{
  ""target_word"": ""mug"",
  ""feature_id"": 731,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A mug can be decorated or customized, but this is not a central or frequently mentioned feature.""
}"
v4_atomic_shard_0021,belt,732,a bow can be decorated or modified for aesthetic purposes,0d5f9ca602985cbd5b0aba23ef5b8f454f06f8611e4d62c3c403af2b13d44615,1,1,0.85,False,"A belt can have a decorative bow, but it is not a common or central feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 732,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A belt can have a decorative bow, but it is not a common or central feature.""
}"
v4_atomic_shard_0021,belt,732,a bow can be decorated or modified for aesthetic purposes,0d5f9ca602985cbd5b0aba23ef5b8f454f06f8611e4d62c3c403af2b13d44615,2,1,0.85,False,"A belt can have a decorative bow, but it is not a common or central feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 732,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A belt can have a decorative bow, but it is not a common or central feature.""
}"
v4_atomic_shard_0021,belt,732,a bow can be decorated or modified for aesthetic purposes,0d5f9ca602985cbd5b0aba23ef5b8f454f06f8611e4d62c3c403af2b13d44615,3,1,0.85,False,"A belt can have a decorative bow, but it is not a common or central feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 732,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A belt can have a decorative bow, but it is not a common or central feature.""
}"
v4_atomic_shard_0021,bass guitar,740,a bow can be maintained and repaired to ensure optimal performance,27194a630f4de918ed7b9707c8b2716ee2652364f97fab5a371a7996dae3c265,1,0,0.95,False,"A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.",,"{
  ""target_word"": ""bass guitar"",
  ""feature_id"": 740,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.""
}"
v4_atomic_shard_0021,bass guitar,740,a bow can be maintained and repaired to ensure optimal performance,27194a630f4de918ed7b9707c8b2716ee2652364f97fab5a371a7996dae3c265,2,0,0.95,False,"A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.",,"{
  ""target_word"": ""bass guitar"",
  ""feature_id"": 740,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.""
}"
v4_atomic_shard_0021,bass guitar,740,a bow can be maintained and repaired to ensure optimal performance,27194a630f4de918ed7b9707c8b2716ee2652364f97fab5a371a7996dae3c265,3,0,0.95,False,"A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.",,"{
  ""target_word"": ""bass guitar"",
  ""feature_id"": 740,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically associated with a bass guitar, which is usually played with fingers or a pick.""
}"
v4_atomic_shard_0021,panties,750,a bow can be tied into a decorative knot on clothing or gifts,5af8542c6986b25e870eb4c0b29799080bb2cf8679f89826b6c6c25dea45a6aa,1,1,0.85,False,"A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.",,"{
  ""target_word"": ""panties"",
  ""feature_id"": 750,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.""
}"
v4_atomic_shard_0021,panties,750,a bow can be tied into a decorative knot on clothing or gifts,5af8542c6986b25e870eb4c0b29799080bb2cf8679f89826b6c6c25dea45a6aa,2,1,0.85,False,"A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.",,"{
  ""target_word"": ""panties"",
  ""feature_id"": 750,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.""
}"
v4_atomic_shard_0021,panties,750,a bow can be tied into a decorative knot on clothing or gifts,5af8542c6986b25e870eb4c0b29799080bb2cf8679f89826b6c6c25dea45a6aa,3,1,0.85,False,"A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.",,"{
  ""target_word"": ""panties"",
  ""feature_id"": 750,
  ""feature_value"": 1,
  ""confidence"": 0.85,
  ""ambiguous"": False,
  ""reason"": ""A bow can occasionally be a decorative element on panties, but it is not a central or defining feature.""
}"
v4_atomic_shard_0021,falcon,756,a bow can be used as a weapon for hunting or combat,cc07312357b53c28cffdc7d68b24251c52dbb64d0c6d500ea3303b7cc80f1eee,1,0,0.95,False,"The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.",,"{
  ""target_word"": ""falcon"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.""
}"
v4_atomic_shard_0021,falcon,756,a bow can be used as a weapon for hunting or combat,cc07312357b53c28cffdc7d68b24251c52dbb64d0c6d500ea3303b7cc80f1eee,2,0,0.95,False,"The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.",,"{
  ""target_word"": ""falcon"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.""
}"
v4_atomic_shard_0021,falcon,756,a bow can be used as a weapon for hunting or combat,cc07312357b53c28cffdc7d68b24251c52dbb64d0c6d500ea3303b7cc80f1eee,3,0,0.95,False,"The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.",,"{
  ""target_word"": ""falcon"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is about a bow, which is not typically associated with falcons in spontaneous descriptions.""
}"
v4_atomic_shard_0021,pheasant,756,a bow can be used as a weapon for hunting or combat,d4174ba458cc89ab6f9c3068137e22b7a9289de7c5d12d2f24710eaa2287be2b,1,0,0.9,False,"While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""pheasant"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,pheasant,756,a bow can be used as a weapon for hunting or combat,d4174ba458cc89ab6f9c3068137e22b7a9289de7c5d12d2f24710eaa2287be2b,2,0,0.9,False,"While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""pheasant"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,pheasant,756,a bow can be used as a weapon for hunting or combat,d4174ba458cc89ab6f9c3068137e22b7a9289de7c5d12d2f24710eaa2287be2b,3,0,0.9,False,"While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.",,"{
  ""target_word"": ""pheasant"",
  ""feature_id"": 756,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While a bow can be used to hunt pheasants, this is not a feature that typical participants would spontaneously mention.""
}"
v4_atomic_shard_0021,cello,771,a bow can be used to indicate the beginning or end of a performance,eb8538fc517d3cbe54d17c83039ffd3582b80cd5359c9e7370cc3194136ab41c,1,0,0.95,False,The feature is not commonly or spontaneously associated with a cello by typical participants.,,"{
  ""target_word"": ""cello"",
  ""feature_id"": 771,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not commonly or spontaneously associated with a cello by typical participants.""
}"
v4_atomic_shard_0021,cello,771,a bow can be used to indicate the beginning or end of a performance,eb8538fc517d3cbe54d17c83039ffd3582b80cd5359c9e7370cc3194136ab41c,2,0,0.95,False,The feature is not commonly or spontaneously associated with a cello by typical participants.,,"{
  ""target_word"": ""cello"",
  ""feature_id"": 771,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not commonly or spontaneously associated with a cello by typical participants.""
}"
v4_atomic_shard_0021,cello,771,a bow can be used to indicate the beginning or end of a performance,eb8538fc517d3cbe54d17c83039ffd3582b80cd5359c9e7370cc3194136ab41c,3,0,0.95,False,The feature is not commonly or spontaneously associated with a cello by typical participants.,,"{
  ""target_word"": ""cello"",
  ""feature_id"": 771,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""The feature is not commonly or spontaneously associated with a cello by typical participants.""
}"
v4_atomic_shard_0021,helicopter,775,a bow can be used to signal or communicate in emergencies,60b3f02c8945ad5c4f782bf934ba7df6fb2bd4dc6fad3b1b54cabd7e8c2a6024,1,0,0.95,False,A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.,,"{
  ""target_word"": ""helicopter"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.""
}"
v4_atomic_shard_0021,helicopter,775,a bow can be used to signal or communicate in emergencies,60b3f02c8945ad5c4f782bf934ba7df6fb2bd4dc6fad3b1b54cabd7e8c2a6024,2,0,0.95,False,A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.,,"{
  ""target_word"": ""helicopter"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.""
}"
v4_atomic_shard_0021,helicopter,775,a bow can be used to signal or communicate in emergencies,60b3f02c8945ad5c4f782bf934ba7df6fb2bd4dc6fad3b1b54cabd7e8c2a6024,3,0,0.95,False,A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.,,"{
  ""target_word"": ""helicopter"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not a typical or commonly used method for signaling from a helicopter in emergencies.""
}"
v4_atomic_shard_0021,banjo,774,a bow can be used to play stringed instruments,e5501ac36ddc93f5ec7ea3095b31f06421a325e25c068120080ecaf2f5b92dc7,1,0,0.95,False,"A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.",,"{
  ""target_word"": ""banjo"",
  ""feature_id"": 774,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.""
}"
v4_atomic_shard_0021,banjo,774,a bow can be used to play stringed instruments,e5501ac36ddc93f5ec7ea3095b31f06421a325e25c068120080ecaf2f5b92dc7,2,0,0.95,False,"A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.",,"{
  ""target_word"": ""banjo"",
  ""feature_id"": 774,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.""
}"
v4_atomic_shard_0021,banjo,774,a bow can be used to play stringed instruments,e5501ac36ddc93f5ec7ea3095b31f06421a325e25c068120080ecaf2f5b92dc7,3,0,0.95,False,"A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.",,"{
  ""target_word"": ""banjo"",
  ""feature_id"": 774,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A bow is not typically used to play a banjo, so this feature is unlikely to be spontaneously produced.""
}"
v4_atomic_shard_0021,plane,775,a bow can be used to signal or communicate in emergencies,4c10459dbe4d6d81b8b5904ae93ccde4cc8ac982a8b27aa745873776522f765c,1,0,0.95,False,Using a bow to signal in emergencies is not a common or spontaneous association with planes.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""Using a bow to signal in emergencies is not a common or spontaneous association with planes.""
}"
v4_atomic_shard_0021,plane,775,a bow can be used to signal or communicate in emergencies,4c10459dbe4d6d81b8b5904ae93ccde4cc8ac982a8b27aa745873776522f765c,2,0,0.95,False,Using a bow to signal in emergencies is not a common or spontaneous association with planes.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""Using a bow to signal in emergencies is not a common or spontaneous association with planes.""
}"
v4_atomic_shard_0021,plane,775,a bow can be used to signal or communicate in emergencies,4c10459dbe4d6d81b8b5904ae93ccde4cc8ac982a8b27aa745873776522f765c,3,0,0.95,False,Using a bow to signal in emergencies is not a common or spontaneous association with planes.,,"{
  ""target_word"": ""plane"",
  ""feature_id"": 775,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""Using a bow to signal in emergencies is not a common or spontaneous association with planes.""
}"
